C,1.85,0.093150685
C,1.9,0.093150685
C,1.95,0.093150685
C,2,0.093150685
C,2.05,0.093150685
C,2.1,0.093150685
C,2.15,0.093150685
C,2.2,0.093150685
C,2.25,0.093150685
C,2.3,0.093150685
C,2.05,0.169863014
C,2.1,0.169863014
C,2.15,0.169863014
C,2.2,0.169863014
C,2.25,0.169863014
C,1.8,0.246575342
C,1.85,0.246575342
C,1.9,0.246575342
C,1.95,0.246575342
C,2,0.246575342
C,2.05,0.246575342
C,2.1,0.246575342
C,2.15,0.246575342
C,2.2,0.246575342
C,2.25,0.246575342
C,2.3,0.246575342
C,2.35,0.246575342
C,2.4,0.246575342
C,2.45,0.246575342
C,2.5,0.246575342
C,2.55,0.246575342
C,2.6,0.246575342
C,2.65,0.246575342
C,1.8,0.515068493
C,1.85,0.515068493
C,1.9,0.515068493
C,1.95,0.515068493
C,2,0.515068493
C,2.05,0.515068493
C,2.1,0.515068493
C,2.15,0.515068493
C,2.2,0.515068493
C,2.25,0.515068493
C,2.3,0.515068493
P,1.85,0.093150685
P,1.9,0.093150685
P,1.95,0.093150685
P,2,0.093150685
P,2.05,0.093150685
P,2.1,0.093150685
P,2.15,0.093150685
P,2.2,0.093150685
P,2.25,0.093150685
P,2.3,0.093150685
P,2.05,0.169863014
P,2.1,0.169863014
P,2.15,0.169863014
P,2.2,0.169863014
P,2.25,0.169863014
P,1.8,0.246575342
P,1.85,0.246575342
P,1.9,0.246575342
P,1.95,0.246575342
P,2,0.246575342
P,2.05,0.246575342
P,2.1,0.246575342
P,2.15,0.246575342
P,2.2,0.246575342
P,2.25,0.246575342
P,2.3,0.246575342
P,2.35,0.246575342
P,2.4,0.246575342
P,2.45,0.246575342
P,2.5,0.246575342
P,2.55,0.246575342
P,2.6,0.246575342
P,2.65,0.246575342
P,1.8,0.515068493
P,1.85,0.515068493
P,1.9,0.515068493
P,1.95,0.515068493
P,2,0.515068493
P,2.05,0.515068493
P,2.1,0.515068493
P,2.15,0.515068493
P,2.2,0.515068493
P,2.25,0.515068493
P,2.3,0.515068493